fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,960000000,2200000000,1240000000,None,364000000,343000000,None,508000000,None,1695000000,2252000000,557000000,505000000,None,None,12000000,828000000,175000000,557000000,653000000,916000000,1385000000,1397000000,653000000
2022-09-30,USD,936000000,2177000000,1241000000,None,344000000,332000000,None,509000000,None,1665000000,1969000000,304000000,512000000,None,None,12000000,813000000,177000000,304000000,636000000,-969000000,1117000000,1129000000,636000000
2022-06-30,USD,694000000,1999000000,1305000000,None,102000000,339000000,None,504000000,None,1505000000,1626000000,121000000,494000000,None,None,12000000,478000000,114000000,121000000,364000000,-596000000,599000000,611000000,364000000
2022-03-31,USD,536000000,1645000000,1109000000,None,51000000,311000000,None,421000000,None,1147000000,1213000000,66000000,498000000,None,None,5000000,536000000,116000000,66000000,420000000,-1173000000,602000000,607000000,420000000
2021-12-31,USD,684000000,1720000000,1036000000,None,190000000,302000000,None,421000000,None,1126000000,1202000000,76000000,594000000,None,None,4000000,684000000,154000000,76000000,530000000,373000000,760000000,764000000,530000000
2021-09-30,USD,681000000,1659000000,978000000,None,212000000,253000000,None,377000000,None,1145000000,1222000000,77000000,514000000,None,None,2000000,681000000,151000000,77000000,530000000,403000000,758000000,760000000,530000000
2021-06-30,USD,831000000,1609000000,778000000,None,426000000,250000000,None,343000000,None,1124000000,1211000000,87000000,485000000,None,None,2000000,831000000,183000000,87000000,648000000,678000000,918000000,920000000,648000000
2021-03-31,USD,781000000,1659000000,878000000,None,350000000,268000000,None,359000000,None,1117000000,1216000000,99000000,542000000,None,None,3000000,781000000,170000000,99000000,611000000,260000000,880000000,883000000,611000000
2020-12-31,USD,571000000,1707000000,1136000000,None,182000000,271000000,None,378000000,None,1129000000,1249000000,120000000,578000000,None,None,5000000,571000000,115000000,120000000,456000000,386000000,691000000,696000000,456000000
2020-09-30,USD,375000000,1791000000,1416000000,None,-35000000,244000000,None,339000000,None,1137000000,1280000000,143000000,654000000,None,None,0,375000000,61000000,143000000,314000000,230000000,518000000,518000000,314000000
2020-06-30,USD,307000000,1750000000,1443000000,None,-128000000,240000000,None,351000000,None,1160000000,1350000000,190000000,590000000,None,None,3000000,307000000,54000000,190000000,253000000,262000000,497000000,500000000,253000000
2020-03-31,USD,45000000,1657000000,1612000000,None,-420000000,264000000,None,378000000,None,1160000000,1478000000,318000000,497000000,None,None,3000000,45000000,11000000,318000000,34000000,530000000,363000000,366000000,34000000
2019-12-31,USD,541000000,1637000000,1096000000,None,47000000,253000000,None,385000000,None,1143000000,1501000000,358000000,494000000,None,None,3000000,541000000,91000000,358000000,450000000,479000000,899000000,902000000,450000000
2019-09-30,USD,564000000,1638000000,1074000000,None,126000000,239000000,None,366000000,None,1145000000,1538000000,393000000,493000000,None,None,3000000,564000000,115000000,393000000,449000000,497000000,957000000,960000000,449000000
2019-06-30,USD,580000000,1628000000,1048000000,None,169000000,228000000,None,346000000,None,1166000000,1580000000,414000000,462000000,None,None,3000000,580000000,127000000,414000000,453000000,758000000,994000000,997000000,453000000
2019-03-31,USD,566000000,1588000000,1022000000,None,160000000,240000000,None,344000000,None,1160000000,1570000000,410000000,428000000,None,None,2000000,566000000,127000000,410000000,439000000,737000000,976000000,978000000,439000000
2018-12-31,USD,557000000,1593000000,1036000000,455000000,-91000000,474000000,None,593000000,None,1172000000,1542000000,370000000,421000000,None,None,2000000,557000000,92000000,370000000,465000000,687000000,927000000,929000000,465000000
2018-09-30,USD,576000000,1564000000,988000000,407000000,165000000,224000000,None,356000000,None,1148000000,1477000000,329000000,416000000,None,None,1000000,576000000,133000000,329000000,443000000,335000000,905000000,906000000,443000000
2018-06-30,USD,549000000,1509000000,960000000,375000000,-303000000,672000000,None,799000000,None,1121000000,1411000000,290000000,388000000,None,None,121000000,549000000,124000000,290000000,425000000,360000000,839000000,960000000,425000000
2018-03-31,USD,501000000,1462000000,961000000,315000000,-346000000,675000000,None,795000000,None,1091000000,1328000000,237000000,371000000,None,None,122000000,501000000,113000000,237000000,388000000,63000000,738000000,860000000,388000000
