fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,11123000000,47409000000,21310000000,None,3882000000,4620000000,None,7241000000,3657000000,20192000000,33054000000,12862000000,14355000000,None,None,1671000000,13237000000,2229000000,12862000000,11008000000,12801000000,26099000000,27770000000,11008000000
2022-09-30,USD,12373000000,40809000000,20715000000,None,5242000000,4545000000,None,7131000000,2932000000,17518000000,25611000000,8093000000,15198000000,None,None,1771000000,12001000000,2264000000,8093000000,9737000000,4972000000,20094000000,21865000000,9737000000
2022-06-30,USD,11842000000,34233000000,19850000000,None,4914000000,4386000000,None,6928000000,2534000000,15128000000,18646000000,3518000000,15587000000,None,None,1789000000,10865000000,2216000000,3518000000,8649000000,3847000000,14383000000,16172000000,8649000000
2022-03-31,USD,10828000000,32341000000,20654000000,None,3723000000,4414000000,None,7105000000,2224000000,13872000000,15496000000,1624000000,16845000000,None,None,1820000000,10063000000,1781000000,1624000000,8282000000,-1201000000,11687000000,13507000000,8282000000
2021-12-31,USD,-2315000000,30675000000,16600000000,9814000000,-9765000000,4610000000,None,7450000000,1979000000,13601000000,15019000000,1418000000,15656000000,None,None,1931000000,12657000000,2258000000,1418000000,10399000000,9352000000,14075000000,16006000000,10399000000
2021-09-30,USD,17881000000,31047000000,15536000000,None,10988000000,4294000000,None,6893000000,1815000000,13080000000,14480000000,1400000000,16567000000,None,None,1928000000,14111000000,2424000000,1400000000,11687000000,10080000000,15511000000,17439000000,11687000000
2021-06-30,USD,19727000000,31832000000,15382000000,None,12953000000,4204000000,None,6774000000,1847000000,12741000000,14094000000,1353000000,17738000000,None,None,2003000000,15097000000,3149000000,1353000000,11948000000,13477000000,16450000000,18453000000,11948000000
2021-03-31,USD,24269000000,33648000000,14569000000,None,17653000000,4385000000,None,6616000000,1882000000,12889000000,14271000000,1382000000,19377000000,None,None,2070000000,17697000000,3397000000,1382000000,14300000000,7355000000,19079000000,21149000000,14300000000
2020-12-31,USD,26948000000,30627000000,14159000000,None,19936000000,4492000000,None,7012000000,1923000000,13258000000,14550000000,1292000000,16077000000,None,None,2127000000,15176000000,3040000000,1292000000,12136000000,11182000000,16468000000,18484000000,12136000000
2020-09-30,USD,13453000000,30942000000,17486000000,None,6575000000,4176000000,None,6878000000,2110000000,13013000000,14700000000,1687000000,16242000000,None,None,2141000000,11769000000,2326000000,1687000000,9443000000,9594000000,13456000000,15489000000,9443000000
2020-06-30,USD,-2451000000,35334000000,27415000000,None,-8719000000,4151000000,None,6268000000,2461000000,13853000000,16112000000,2259000000,19222000000,None,None,2149000000,5660000000,973000000,2259000000,4687000000,6058000000,7919000000,9973000000,4687000000
2020-03-31,USD,-2528000000,33008000000,25135000000,None,-9256000000,4503000000,None,6728000000,2533000000,14439000000,19161000000,4722000000,13847000000,None,None,2197000000,3210000000,345000000,4722000000,2865000000,8714000000,7932000000,10035000000,2865000000
2019-12-31,USD,7444000000,34367000000,17766000000,None,415000000,4562000000,None,7029000000,2558000000,14166000000,19927000000,5761000000,14440000000,None,None,2139000000,10886000000,2366000000,5761000000,8520000000,8289000000,16647000000,18465000000,8520000000
2019-09-30,USD,12355000000,36184000000,17936000000,None,5740000000,4549000000,None,6615000000,2450000000,14228000000,21121000000,6893000000,15063000000,None,None,2145000000,11405000000,2325000000,6893000000,9080000000,9766000000,18298000000,20443000000,9080000000
2019-06-30,USD,11271000000,35952000000,17490000000,None,4690000000,4300000000,None,6581000000,2215000000,14398000000,21603000000,7205000000,14349000000,None,None,2046000000,11342000000,1690000000,7205000000,9652000000,11324000000,18547000000,20593000000,9652000000
2019-03-31,USD,10744000000,36059000000,17890000000,None,4475000000,4311000000,None,6269000000,2068000000,14453000000,21389000000,6936000000,14670000000,None,None,2038000000,11233000000,2054000000,7441000000,9179000000,10128000000,18169000000,20712000000,9179000000
2018-12-31,USD,8938000000,32110000000,17268000000,8232000000,821000000,5966000000,None,8117000000,1951000000,14354000000,20601000000,6247000000,11509000000,None,None,2075000000,8841000000,1775000000,6684000000,7066000000,7984000000,15088000000,17600000000,7066000000
2018-09-30,USD,10773000000,32791000000,16571000000,6880000000,4636000000,4031000000,None,6137000000,1796000000,13908000000,19439000000,5531000000,13352000000,None,None,1992000000,10689000000,2309000000,5932000000,8380000000,7093000000,16220000000,18613000000,8380000000
2018-06-30,USD,10474000000,32834000000,17181000000,852000000,-3937000000,12285000000,None,14411000000,1778000000,13485000000,18566000000,5081000000,14268000000,None,852000000,1927000000,10572000000,2256000000,5384000000,8316000000,8241000000,15653000000,17883000000,8316000000
2018-03-31,USD,10544000000,32290000000,17245000000,811000000,-4251000000,12674000000,None,14795000000,1723000000,13312000000,17695000000,4383000000,14595000000,None,811000000,1797000000,10662000000,1950000000,4383000000,8712000000,7680000000,15045000000,16842000000,8712000000
