fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-12-31,USD,1439641000,2869227000,1429586000,None,169242000,873167000,None,1134068000,None,1827374000,2072209000,244835000,681537000,None,None,396119000,1010623000,245252000,244835000,765371000,875334000,1255458000,1651577000,765371000
2022-09-30,USD,869227000,2148480000,1279253000,None,592492000,258351000,None,276735000,None,1678691000,1781513000,102822000,563079000,None,None,18384000,847517000,200921000,102822000,646596000,253093000,950339000,968723000,646596000
2022-06-30,USD,579663000,1982817000,1403154000,None,306599000,254680000,None,273064000,None,1411717000,1465142000,53425000,571100000,None,None,18384000,277663000,60141000,53425000,217522000,88417000,331088000,349472000,217522000
2022-03-31,USD,460388000,1455445000,995057000,None,267175000,191705000,None,193213000,None,904174000,928256000,24082000,540887000,None,None,1256000,475320000,113146000,24082000,362174000,112367000,499402000,500658000,362174000
2021-12-31,USD,471354000,1407621000,936267000,None,-472209000,624183000,None,943563000,None,933793000,958518000,24725000,578637000,None,None,315995000,599930000,141962000,24725000,457968000,540809000,624655000,940650000,457968000
2021-09-30,USD,697876000,1577210000,879334000,None,518493000,176645000,None,179383000,None,967250000,992946000,25696000,569126000,None,None,2738000,657042000,161582000,25696000,495460000,462015000,682738000,685476000,495460000
2021-06-30,USD,631110000,1481455000,850345000,None,448536000,179837000,None,182574000,None,942340000,970358000,28018000,513633000,None,None,2737000,605628000,147559000,28018000,458069000,419573000,633646000,636383000,458069000
2021-03-31,USD,611091000,1525486000,914395000,None,434969000,172167000,None,176122000,None,981395000,1016962000,35567000,505598000,None,None,2738000,592549000,145300000,35567000,447249000,371803000,628116000,630854000,447249000
2020-12-31,USD,1282793000,2223630000,940837000,None,472447000,498476000,None,810346000,None,989280000,1038890000,49610000,551250000,None,None,308548000,620522000,149382000,49610000,471140000,232605000,670132000,978680000,471140000
2020-09-30,USD,350300000,1327074000,976774000,None,179369000,167017000,None,170931000,None,943095000,1001161000,58066000,520561000,None,None,3914000,486882000,114746000,58066000,372136000,303009000,544948000,548862000,372136000
2020-06-30,USD,-1726000,1130316000,1132042000,None,-165206000,159567000,None,163480000,None,957137000,1032242000,75105000,487273000,None,None,3913000,312368000,71314000,75105000,241054000,275851000,387473000,391386000,241054000
2020-03-31,USD,98334000,1273741000,1175407000,None,2154000,177277000,None,96180000,None,976805000,1120419000,143614000,529360000,None,None,3913000,349749000,80927000,143614000,268822000,685335000,493363000,497276000,268822000
2019-12-31,USD,711583000,1608017000,896434000,None,-15585000,588088000,None,727168000,None,1008833000,1185902000,177069000,521040000,None,None,185229000,652190000,159124000,177069000,493066000,366694000,829259000,1014488000,493066000
2019-09-30,USD,604292000,1526911000,922619000,None,423865000,175339000,None,180427000,None,1029890000,1229469000,199579000,527779000,None,None,5088000,635050000,154969000,199579000,480081000,512731000,834629000,839717000,480081000
2019-06-30,USD,583378000,1511410000,928032000,None,409547000,168754000,None,173831000,None,1041481000,1237913000,196432000,512095000,None,None,51001000,625544000,152284000,196432000,473260000,648311000,821976000,872977000,473260000
2019-03-31,USD,609266000,1541784000,932518000,None,394471000,161894000,None,214795000,None,1050060000,1226309000,176249000,500765000,None,None,50982000,634477000,151735000,176249000,482742000,614814000,810726000,861708000,482742000
2018-12-31,USD,741004000,1594218000,853214000,199321000,50837000,648113000,None,690167000,None,1058960000,1220281000,161321000,480596000,None,None,24678000,699394000,153175000,161321000,546219000,668537000,860715000,885393000,546219000
2018-09-30,USD,692892000,1484871000,791979000,154337000,527963000,158786000,None,164929000,None,1029038000,1167375000,138337000,459294000,None,None,26094000,696353000,170262000,138337000,526091000,501633000,834690000,860784000,526091000
2018-06-30,USD,632627000,1444204000,811577000,155118000,473009000,153230000,None,159618000,None,1008787000,1128905000,120118000,457414000,None,None,26811000,654624000,161464000,120118000,493160000,458462000,774742000,801553000,493160000
2018-03-31,USD,403617000,1391617000,988000000,149633000,-239077000,612221000,None,642694000,None,975517000,1082150000,106633000,458696000,None,None,27281000,457869000,105259000,106633000,352610000,250034000,564502000,591783000,352610000
