fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-10-31,USD,1160000000,1280000000,120000000,120000000,256000000,583000000,311000000,904000000,None,-14000000,None,20000000,1280000000,None,None,37000000,242000000,44000000,None,198000000,160000000,256000000,293000000,198000000
2022-07-31,USD,1118000000,1237000000,119000000,15000000,242000000,561000000,306000000,876000000,None,-10000000,4000000,20000000,1238000000,None,None,38000000,232000000,46000000,None,186000000,165000000,242000000,280000000,186000000
2022-04-30,USD,1053000000,1170000000,117000000,14000000,214000000,539000000,289000000,839000000,None,-19000000,None,19000000,1170000000,None,None,38000000,195000000,49000000,None,146000000,122000000,214000000,252000000,146000000
2022-01-31,USD,1098900000,1211400000,112500000,14400000,142600000,655400000,289800000,956300000,None,-35900000,None,35300000,1212000000,None,None,34100000,106700000,17700000,None,89100000,66900000,142600000,176700000,89000000
2021-10-31,USD,1018000000,1126000000,108000000,14600000,193000000,532200000,282000000,825000000,None,-5000000,None,15800000,1125800000,None,None,42000000,188000000,51000000,None,136700000,148000000,193000000,235000000,137000000
2021-07-31,USD,954000000,1060000000,106000000,13600000,148000000,518200000,277000000,806000000,None,-9000000,None,12800000,1059700000,None,None,39000000,139000000,24000000,None,115600000,104000000,148000000,187000000,115000000
2021-04-30,USD,897000000,989000000,92000000,10200000,134000000,489000000,266000000,763000000,None,-3000000,None,10600000,997400000,None,None,33000000,131000000,-25000000,None,155600000,180000000,134000000,167000000,156000000
2021-01-31,USD,948600000,1039200000,90600000,8500000,184400000,505900000,249600000,764200000,None,-13300000,None,6200000,1039200000,None,None,31600000,171100000,-740200000,None,924600000,941800000,184400000,216000000,911300000
2020-10-31,USD,868700000,952400000,83700000,7600000,168000000,458100000,233000000,700700000,None,-11900000,None,14600000,952400000,None,None,32200000,156100000,23900000,None,132200000,130300000,168000000,200200000,132200000
2020-07-31,USD,832200000,913100000,80900000,7400000,146100000,444100000,232500000,686100000,None,-17100000,None,8000000,913100000,None,None,30000000,129000000,30800000,None,98200000,122800000,146100000,176100000,98200000
2020-04-30,USD,803800000,885700000,81900000,7400000,130600000,446100000,217400000,673200000,None,-40100000,40700000,22300000,885700000,None,None,30000000,90500000,24000000,None,66500000,47700000,130600000,160600000,66500000
2020-01-31,USD,816100000,899300000,83200000,8300000,133800000,455500000,217100000,682300000,None,-10500000,10300000,11700000,899300000,None,None,30900000,123300000,-8500000,None,142300000,127800000,133800000,164700000,131800000
2019-10-31,USD,763200000,842700000,79500000,8400000,110600000,429800000,213000000,652600000,None,-14200000,14900000,13900000,842700000,None,None,31600000,96400000,29700000,None,66700000,81100000,110600000,142200000,66700000
2019-07-31,USD,717300000,796800000,79500000,8600000,73800000,418200000,215400000,643500000,None,-7300000,10900000,15400000,796800000,None,None,32100000,66500000,26300000,None,40200000,11100000,73800000,105900000,40200000
2019-04-30,USD,652800000,735500000,82700000,9200000,24800000,412400000,205600000,628000000,None,-16200000,17300000,13000000,735500000,None,None,32700000,8600000,32800000,None,-24200000,-30800000,24800000,57500000,-24200000
2019-01-31,USD,660300000,737300000,77000000,4900000,40300000,421500000,190400000,620000000,None,-7300000,None,15500000,737300000,None,None,25400000,33000000,-31700000,None,8600000,87200000,40300000,65700000,64700000
2018-10-31,USD,588600000,660900000,72300000,3600000,14700000,385000000,181000000,573900000,None,-3200000,None,14700000,660900000,None,None,23500000,11500000,35200000,None,-23700000,-30300000,14700000,38200000,-23700000
2018-07-31,USD,541900000,611700000,69800000,3400000,-24700000,368200000,180800000,566600000,None,1300000,None,8700000,611700000,None,None,22200000,-23400000,16000000,None,-39400000,-56500000,-24700000,-2500000,-39400000
2018-04-30,USD,493100000,559900000,66800000,3600000,-55300000,349300000,172800000,548400000,None,-8500000,None,13200000,559900000,None,None,24100000,-63800000,18600000,None,-82400000,-92400000,-55300000,-31200000,-82400000
2018-01-31,USD,480700000,553800000,73100000,234700000,-181900000,381600000,182200000,662600000,None,-16400000,None,8400000,553800000,None,None,26900000,-198300000,-24800000,None,-157100000,-141800000,-181900000,-155000000,-173500000
