fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-11-30,USD,576688000,6505956000,5929268000,38800000,-91116000,591727000,None,667804000,None,276600000,306750000,30150000,6506000000,363000,None,57377000,49993000,12413000,30150000,37580000,63001000,80143000,137520000,37580000
2022-08-31,USD,737145000,8144803000,7407658000,36300000,-3188000,666041000,None,740333000,None,294700000,327445000,32745000,8144800000,None,None,57692000,167575000,41670000,32745000,125905000,152012000,200320000,258012000,125905000
2022-05-31,USD,875391000,9311621000,8436230000,35600000,145903000,656740000,None,734830000,None,297900000,326675000,28775000,9306258000,-2099000,None,55648000,336602000,84337000,28775000,252265000,304579000,365377000,421025000,252265000
2022-02-28,USD,710989000,7686695000,6975706000,35400000,16405000,620935000,None,702253000,None,283600000,310448000,26848000,7679031000,0,None,54849000,201247000,41411000,26848000,159836000,213715000,228095000,282944000,159836000
2021-11-30,USD,836560000,8527759000,7691199000,34300000,187002000,575930000,None,649558000,None,276400000,300703000,24303000,8527800000,0,None,54428000,355961000,86523000,24303000,269438000,281480000,380264000,434692000,269438000
2021-08-31,USD,815484000,7988359000,7172875000,27900000,173109000,574286000,None,642375000,None,263500000,285910000,22410000,7988400000,0,None,52789000,367814000,82547000,22410000,285267000,288678000,390224000,443013000,285267000
2021-05-31,USD,924509000,7697599000,6773090000,27200000,306150000,554069000,None,597322000,None,244500000,265034000,20534000,7718637000,0,None,49890000,567324000,130568000,20534000,436756000,439693000,587858000,637748000,436756000
2021-02-28,USD,641369000,5164257000,4522888000,27000000,67276000,506824000,None,566718000,None,219800000,240089000,20289000,5171575000,0,None,49230000,262249000,52304000,20289000,209945000,244178000,282538000,331768000,209945000
2020-11-30,USD,631430000,5184944000,4553514000,26800000,135284000,430781000,None,496146000,None,211400000,230862000,19462000,5184900000,0,None,48016000,310503000,75203000,19462000,235300000,242802000,329965000,377981000,235300000
2020-08-31,USD,752143000,5372166000,4620023000,25400000,246216000,441923000,None,505927000,None,198800000,221269000,22469000,5372200000,-300000,None,48285000,388341000,91645000,22469000,296696000,301675000,410810000,459095000,296696000
2020-05-31,USD,354183000,3228782000,2874599000,23000000,-32988000,324891000,None,392557000,None,197900000,221858000,23958000,3223414000,-1900000,None,48825000,4164000,-814000,23958000,4978000,-10356000,28122000,76947000,4978000
2020-02-29,USD,672857000,4962490000,4289633000,28700000,188129000,484728000,None,484728000,None,193600000,215907000,22307000,4958921000,0,None,185785000,276633000,61699000,22307000,188129000,146870000,298940000,484725000,214934000
2019-11-30,USD,613647000,4790028000,4176381000,25500000,112536000,484848000,None,501111000,None,188500000,210343000,21843000,4790000000,0,None,1563000,227559000,54403000,21843000,173156000,182779000,249402000,250965000,173156000
2019-08-31,USD,693453000,5201151000,4507698000,25500000,196069000,480831000,None,497384000,None,185100000,206173000,21073000,5201200000,0,None,1453000,305537000,71938000,21073000,233599000,223175000,326610000,328063000,233599000
2019-05-31,USD,742383000,5366318000,4623935000,24600000,238223000,489660000,None,505896000,None,178800000,196584000,17784000,5364564000,0,None,1098000,351257000,84513000,17784000,266744000,253548000,369041000,370139000,266744000
2019-02-28,USD,599378000,4318602000,3719224000,23700000,170411000,428967000,None,428967000,None,169500000,190476000,20976000,4319879000,0,None,46638000,255829000,63273000,20976000,170411000,178683000,276805000,323443000,192556000
2018-11-30,USD,569237000,4295871000,3726634000,21900000,147217000,409520000,None,422020000,None,172500000,191314000,18814000,4295900000,-100000,None,45298000,247808000,57497000,18814000,190311000,190609000,266622000,311920000,190311000
2018-08-31,USD,650636000,4766035000,4115399000,23100000,183582000,453554000,None,467054000,None,173100000,191050000,17950000,4766000000,-300000,None,44968000,289485000,68595000,17950000,220890000,221500000,307435000,352403000,220890000
2018-05-31,USD,661340000,4792592000,4131252000,22000000,210706000,438234000,None,452102000,None,168500000,186552000,18052000,4791132000,0,None,45343000,319684000,81028000,18052000,238656000,237923000,337736000,383079000,238656000
2018-02-28,USD,536728000,4084218000,3547490000,21500000,127914000,408814000,None,408814000,None,160800000,180466000,19666000,-75000,400000,None,46767000,210123000,87977000,19666000,127914000,129718000,229789000,276556000,122146000
