fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,552571000,707333000,490381000,147462000,107530000,306519000,138522000,445041000,None,None,None,None,700033000,-7813000,None,27211000,99717000,10371000,None,89346000,87796000,107530000,126928000,89346000
2022-06-30,USD,543755000,674488000,428287000,130733000,107464000,297554000,138737000,436291000,None,None,None,None,674488000,-6221000,None,28600000,101243000,18224000,None,83019000,81021000,107464000,129843000,83019000
2022-03-31,USD,507865000,634224000,423739000,126359000,74647000,297380000,135838000,433218000,None,None,None,None,634224000,-1934000,None,29538000,72713000,16477000,None,56236000,54823000,74647000,102251000,56236000
2021-12-31,USD,552027000,704600000,448853000,135073000,114151000,299696000,130271000,437876000,300000,None,None,None,687100000,-2431000,None,30260000,111720000,18161000,None,93559000,92417000,114151000,141980000,93559000
2021-09-30,USD,553319000,688297000,479633000,128678000,126364000,302255000,124700000,426955000,400000,None,None,None,681997000,-2865000,None,30439000,123499000,12781000,None,110718000,109580000,126364000,153938000,110718000
2021-06-30,USD,530611000,651515000,421820000,120904000,96412000,300916000,133283000,434199000,300000,None,None,None,651515000,-2163000,None,28800000,94249000,4645000,None,89604000,89863000,96412000,123049000,89604000
2021-03-31,USD,516702000,645287000,485158000,128585000,53501000,322748000,140453000,463201000,700000,None,None,None,645287000,-1377000,None,28525000,52124000,8883000,None,43241000,41902000,53501000,80649000,43241000
2020-12-31,USD,509638000,633717000,399551000,114979000,117748000,277699000,114191000,391890000,1100000,None,None,None,624617000,-683000,None,27660000,117065000,29387000,None,87678000,88539000,117748000,144725000,87678000
2020-09-30,USD,502849000,614816000,395903000,111967000,98613000,283936000,120300000,404236000,1100000,None,None,None,614816000,-1090000,None,26520000,97523000,19860000,None,77663000,77663000,98613000,124043000,77663000
2020-06-30,USD,477212000,583252000,379640000,106040000,87621000,273600000,115991000,389591000,2200000,None,None,None,583252000,141000,None,26225000,87762000,17890000,None,69872000,74280000,87621000,113987000,69872000
2020-03-31,USD,482211000,583449000,390723000,101238000,83698000,289485000,109028000,398513000,3300000,None,None,None,583449000,-141000,None,24133000,83557000,22178000,None,61379000,56852000,83698000,107690000,61379000
2019-12-31,USD,480663000,574905000,350965000,88642000,122335000,254523000,96005000,358328000,5600000,None,None,None,569305000,5220000,None,18979000,127555000,29028000,None,98527000,99341000,122335000,146534000,98527000
2019-09-30,USD,499470000,590388000,372862000,90918000,114714000,281944000,102812000,384756000,5100000,None,None,None,590388000,3397000,None,21862000,118111000,23274000,None,94837000,94837000,114714000,139973000,94837000
2019-06-30,USD,472627000,563394000,343760000,90767000,102740000,252993000,116894000,369887000,5800000,None,None,None,563394000,4722000,None,18399000,107462000,21557000,None,85905000,87053000,102740000,125861000,85905000
2019-03-31,USD,456717000,544895000,305788000,88178000,142793000,217610000,96314000,313924000,7500000,None,None,None,544895000,7434000,None,14245000,150227000,34140000,None,116087000,118739000,142793000,164472000,116087000
2018-12-31,USD,457056000,543770000,293516000,86714000,158216000,206802000,92038000,298840000,7000000,None,None,None,543770000,7095000,None,14001000,165311000,34406000,None,130905000,131090000,158216000,179312000,130905000
2018-09-30,USD,469269000,562709000,314039000,93440000,153592000,202173000,95078000,315677000,None,None,None,None,562709000,5667000,None,15410000,159259000,26378000,None,132881000,132881000,153592000,174669000,132881000
2018-06-30,USD,451194000,542203000,296189000,91009000,151953000,205180000,94061000,299241000,None,None,None,None,542203000,2259000,None,14032000,154212000,31469000,None,122743000,121739000,151953000,168244000,122743000
2018-03-31,USD,443659000,533304000,298891000,89645000,143357000,209246000,91056000,300302000,None,None,None,None,533304000,2790000,None,14869000,146147000,36511000,None,109636000,108134000,143357000,161016000,109636000
2017-12-31,USD,435804000,523191000,295305000,87387000,141997000,207918000,85889000,293807000,None,None,None,None,523191000,2145000,None,15180000,144142000,55713000,None,88429000,86949000,141997000,159322000,88429000
