fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2022-09-30,USD,5738000000,18482000000,8219000000,7824000000,3694000000,1378000000,None,2044000000,None,2043000000,8550000000,6507000000,9932000000,None,None,666000000,3756000000,687000000,6507000000,3069000000,3151000000,10263000000,10929000000,3069000000
2022-06-30,USD,4651000000,14981000000,8320000000,3954000000,2653000000,1428000000,None,1998000000,None,1734000000,4851000000,3117000000,10130000000,None,None,570000000,3544000000,617000000,3117000000,2927000000,3657000000,6661000000,7231000000,2927000000
2022-03-31,USD,5491000000,14318000000,8277000000,4334000000,3725000000,1274000000,None,1766000000,None,1827000000,3212000000,1385000000,11106000000,None,None,492000000,4656000000,717000000,1385000000,3939000000,3323000000,6041000000,6533000000,3939000000
2021-12-31,USD,5938000000,13854000000,7614000000,2405000000,4062000000,1388000000,None,1876000000,None,1795000000,3010000000,1215000000,10844000000,None,None,488000000,5025000000,1090000000,1215000000,3935000000,3823000000,6240000000,6728000000,3935000000
2021-09-30,USD,7926000000,15161000000,6766000000,2692000000,6183000000,1234000000,None,1743000000,None,1564000000,3117000000,1553000000,12044000000,None,None,509000000,6842000000,1464000000,1553000000,5378000000,5311000000,8395000000,8904000000,5378000000
2021-06-30,USD,8144000000,16698000000,8548000000,2435000000,6553000000,1071000000,None,1591000000,None,1629000000,2939000000,1310000000,13759000000,None,None,520000000,6840000000,1354000000,1310000000,5486000000,5671000000,8150000000,8670000000,5486000000
2021-03-31,USD,9798000000,19276000000,9367000000,2828000000,8238000000,1062000000,None,1560000000,None,1482000000,3054000000,1572000000,16222000000,None,None,498000000,8337000000,1501000000,1572000000,6836000000,6196000000,9909000000,10407000000,6836000000
2020-12-31,USD,6401000000,13304000000,6200000000,2649000000,4698000000,1034000000,None,1703000000,None,1410000000,2973000000,1563000000,10331000000,None,None,498000000,5541000000,1035000000,1563000000,4506000000,3707000000,7104000000,7602000000,4506000000
2020-09-30,USD,5080000000,12629000000,6482000000,2759000000,3669000000,943000000,None,1411000000,None,1084000000,2932000000,1848000000,9697000000,None,None,468000000,4299000000,932000000,1848000000,3367000000,3073000000,6147000000,6615000000,3367000000
2020-06-30,USD,808000000,15385000000,12004000000,3035000000,-669000000,978000000,None,1477000000,None,944000000,3034000000,2090000000,12351000000,None,None,499000000,1291000000,918000000,2090000000,373000000,-1905000000,3381000000,3880000000,373000000
2020-03-31,USD,2082000000,12180000000,7395000000,4412000000,586000000,1059000000,None,1496000000,None,1313000000,4750000000,3437000000,7430000000,None,None,437000000,1348000000,135000000,3436000000,1213000000,4634000000,4785000000,5222000000,1213000000
2019-12-31,USD,3331000000,13812000000,7634000000,4671000000,435000000,1192000000,None,2896000000,None,1065000000,4922000000,3857000000,8890000000,None,None,464000000,2321000000,404000000,3837000000,1917000000,917000000,6178000000,6642000000,1917000000
2019-09-30,USD,3800000000,12774000000,5907000000,5304000000,2273000000,1054000000,None,1527000000,None,1008000000,5459000000,4451000000,7315000000,None,None,473000000,2416000000,539000000,4451000000,1877000000,2208000000,6867000000,7340000000,1877000000
2019-06-30,USD,4671000000,14150000000,6334000000,5512000000,3260000000,1012000000,None,1411000000,None,1071000000,5760000000,4689000000,8390000000,None,None,399000000,3127000000,706000000,4689000000,2421000000,2219000000,7816000000,8215000000,2421000000
2019-03-31,USD,4067000000,13186000000,6088000000,1048000000,2706000000,993000000,None,1361000000,None,1218000000,5597000000,4379000000,7589000000,None,None,368000000,2719000000,468000000,4379000000,2251000000,945000000,7098000000,7466000000,2251000000
2018-12-31,USD,2872000000,12557000000,6274000000,1092000000,375000000,1276000000,None,2497000000,None,991000000,5468000000,4477000000,7089000000,None,None,377000000,2708000000,170000000,4477000000,2538000000,5070000000,7185000000,7562000000,2538000000
2018-09-30,USD,4646000000,13025000000,5568000000,964000000,3399000000,930000000,None,1247000000,None,856000000,5061000000,4205000000,7964000000,None,None,317000000,3078000000,554000000,4205000000,2524000000,1643000000,7283000000,7600000000,2524000000
2018-06-30,USD,4937000000,13554000000,6126000000,1072000000,3663000000,939000000,None,1274000000,None,1002000000,4920000000,3918000000,8634000000,None,None,335000000,3276000000,711000000,3918000000,2565000000,3377000000,7194000000,7529000000,2565000000
2018-03-31,USD,4270000000,13392000000,6560000000,6819000000,-1077000000,5048000000,None,5347000000,None,918000000,4230000000,3312000000,9162000000,None,None,299000000,3419000000,587000000,3312000000,2832000000,2942000000,6731000000,7030000000,2832000000
2017-12-31,USD,4220000000,11329000000,4468000000,4786000000,559000000,3123000000,None,3661000000,None,898000000,3736000000,2838000000,7593000000,None,None,350000000,3108000000,5036000000,2832000000,-1928000000,-2092000000,5946000000,6296000000,-1928000000
